Order Number,Line Item,Order Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code
1888009,1,2020-03-02,1465283,55,442,1,USD
1888013,1,2020-03-02,1161825,42,994,2,GBP
1888014,1,2020-03-02,1947294,53,830,1,USD
1888016,1,2020-03-02,77150,0,2508,2,AUD
1888019,1,2020-03-02,1879735,0,458,1,USD
1889002,1,2020-03-03,585505,23,1587,5,EUR
1889004,1,2020-03-03,2072003,54,417,1,USD
1889007,1,2020-03-03,1651231,62,1696,6,USD
1889016,1,2020-03-03,2047895,55,1269,4,USD
1889017,1,2020-03-03,1563279,54,602,1,USD
1889018,1,2020-03-03,1323956,47,1039,1,USD
1889024,1,2020-03-03,1570925,0,397,7,USD
1890000,1,2020-03-04,1460194,0,1521,8,USD
1890001,1,2020-03-04,1951411,49,1497,1,USD
1890002,1,2020-03-04,348521,0,1490,1,CAD
1890003,1,2020-03-04,1466728,59,1482,2,USD
1890005,1,2020-03-04,792434,29,1022,8,EUR
1890006,1,2020-03-04,1613767,62,1229,2,USD
1890007,1,2020-03-04,2080936,45,2495,3,USD
1890009,1,2020-03-04,1687392,47,2092,8,USD
1890024,1,2020-03-04,1103795,36,1457,1,GBP
1890025,1,2020-03-04,1597329,57,438,2,USD
1890027,1,2020-03-04,1198384,0,420,2,GBP
1890033,1,2020-03-04,1586481,47,2498,7,USD
1891003,1,2020-03-05,1729878,51,643,2,USD
1891005,1,2020-03-05,1433844,54,426,1,USD
1891006,1,2020-03-05,1369647,59,972,3,USD
1891007,1,2020-03-05,1674200,0,14,1,USD
1891010,1,2020-03-05,1952591,45,386,1,USD
1891012,1,2020-03-05,423898,19,87,5,EUR
1891017,1,2020-03-05,1421881,62,427,1,USD
1891022,1,2020-03-05,1764444,47,1505,1,USD
1891023,1,2020-03-05,1939841,65,1624,4,USD
1891024,1,2020-03-05,1151616,42,552,6,GBP
1891027,1,2020-03-05,1506493,61,400,1,USD
1891029,1,2020-03-05,912824,39,1439,1,GBP
1891030,1,2020-03-05,2027835,61,945,2,USD
1891034,1,2020-03-05,2069858,48,170,2,USD
1891035,1,2020-03-05,2031457,64,85,1,USD
1892006,1,2020-03-06,1449187,54,1589,1,USD
1892007,1,2020-03-06,321313,10,1647,5,CAD
1892013,1,2020-03-06,1318218,62,458,6,USD
1892015,1,2020-03-06,1284776,55,442,2,USD
1892019,1,2020-03-06,1055880,0,445,4,GBP
1892020,1,2020-03-06,1064976,0,1760,3,GBP
1892021,1,2020-03-06,988841,36,1643,1,GBP
1892023,1,2020-03-06,868367,33,2240,2,EUR
1893003,1,2020-03-07,1457500,62,514,4,USD
1893006,1,2020-03-07,1202604,56,1580,5,USD
1893010,1,2020-03-07,1268964,0,1196,6,USD
1893011,1,2020-03-07,463529,23,134,4,EUR
1893012,1,2020-03-07,809659,33,1630,3,EUR
1893014,1,2020-03-07,200765,0,1582,3,CAD
1893015,1,2020-03-07,843433,33,1762,3,EUR
1893017,1,2020-03-07,379770,8,568,3,CAD
1893020,1,2020-03-07,737815,30,1483,6,EUR
1893023,1,2020-03-07,451222,19,987,1,EUR
1893027,1,2020-03-07,280183,9,1613,1,CAD
1893033,1,2020-03-07,1311008,54,1206,10,USD
1893036,1,2020-03-07,1489054,47,477,3,USD
1894002,1,2020-03-08,981735,38,1574,7,GBP
1895007,1,2020-03-09,858612,31,1627,1,EUR
1895012,1,2020-03-09,556064,22,1982,1,EUR
1895013,1,2020-03-09,1800131,47,548,1,USD
1895014,1,2020-03-09,1443446,65,1477,2,USD
1895017,1,2020-03-09,930705,40,354,1,GBP
1895018,1,2020-03-09,1930107,43,1672,2,USD
1895019,1,2020-03-09,1223111,49,1436,5,USD
1896005,1,2020-03-10,1300892,44,1317,1,USD
1896007,1,2020-03-10,984040,38,528,3,GBP
1896009,1,2020-03-10,1724799,48,116,2,USD
1896014,1,2020-03-10,2043401,0,1651,2,USD
1896018,1,2020-03-10,619018,13,520,3,EUR
1896022,1,2020-03-10,1732613,51,1602,1,USD
1896023,1,2020-03-10,778636,30,116,1,EUR
1896025,1,2020-03-10,1143574,0,1794,1,GBP
1897002,1,2020-03-11,837654,34,793,2,EUR
1897007,1,2020-03-11,149123,0,1675,6,AUD
1897008,1,2020-03-11,1294164,66,434,9,USD
1897009,1,2020-03-11,1280639,43,299,7,USD
1897012,1,2020-03-11,775606,29,1577,10,EUR
1897013,1,2020-03-11,659827,12,425,1,EUR
1897015,1,2020-03-11,426057,0,374,1,EUR
1897016,1,2020-03-11,935232,39,1158,4,GBP
1897018,1,2020-03-11,532684,22,1552,3,EUR
1897019,1,2020-03-11,1480257,44,461,1,USD
1897023,1,2020-03-11,453255,27,542,3,EUR
1897028,1,2020-03-11,1863,5,70,1,AUD
1898002,1,2020-03-12,1442048,53,1494,5,USD
1898007,1,2020-03-12,869108,32,1794,5,EUR
1898013,1,2020-03-12,1167987,0,1175,1,GBP
1898016,1,2020-03-12,1197294,39,79,2,GBP
1898017,1,2020-03-12,753461,29,1469,3,EUR
1898021,1,2020-03-12,446515,24,1800,2,EUR
1898023,1,2020-03-12,1544679,0,1817,4,USD
1898025,1,2020-03-12,2043646,61,1337,4,USD
1899008,1,2020-03-13,367004,9,645,1,CAD
1899016,1,2020-03-13,1635396,48,1625,1,USD
1900002,1,2020-03-14,165801,4,1328,2,AUD
1900004,1,2020-03-14,336182,9,740,1,CAD
1900007,1,2020-03-14,1818186,50,1592,6,USD
1900010,1,2020-03-14,1941806,0,1807,7,USD
1900014,1,2020-03-14,147228,4,1682,1,AUD
1900016,1,2020-03-14,1411409,45,424,6,USD
1900021,1,2020-03-14,1436891,61,104,1,USD
1901000,1,2020-03-15,1048581,42,454,2,GBP
1902000,1,2020-03-16,1609149,54,460,2,USD
1902002,1,2020-03-16,1958936,62,1480,1,USD
1903001,1,2020-03-17,666716,0,2014,1,EUR
1903002,1,2020-03-17,1940708,0,732,2,USD
1903004,1,2020-03-17,112287,4,1613,2,AUD
1904000,1,2020-03-18,334483,8,453,1,CAD
1904001,1,2020-03-18,1735668,66,545,2,USD
1941000,1,2020-04-24,964158,38,68,2,GBP
1941002,1,2020-04-24,587974,22,2516,1,EUR
1941003,1,2020-04-24,1729878,0,1653,6,USD
1942000,1,2020-04-25,1026914,40,2498,1,GBP
1942002,1,2020-04-25,1710324,61,1694,1,USD
1942005,1,2020-04-25,1643550,47,1517,4,USD
1942006,1,2020-04-25,1869542,49,133,10,USD
1942008,1,2020-04-25,186193,0,657,3,AUD
1944000,1,2020-04-27,1845648,51,50,6,USD
1944001,1,2020-04-27,1591623,64,49,8,USD
1946003,1,2020-04-29,1450286,56,509,1,USD
1946004,1,2020-04-29,996031,0,1594,2,GBP
1946005,1,2020-04-29,599656,0,427,1,EUR
1946006,1,2020-04-29,397285,0,2493,2,CAD
1946011,1,2020-04-29,1638118,47,1138,4,USD
1946016,1,2020-04-29,1430321,66,1282,1,USD
1946021,1,2020-04-29,138242,5,1625,2,AUD
1947000,1,2020-04-30,1570733,43,1135,3,USD
1947001,1,2020-04-30,987795,0,304,1,GBP
1947004,1,2020-04-30,1996108,61,453,7,USD
1947007,1,2020-04-30,682759,0,1550,5,EUR
1947010,1,2020-04-30,1553446,53,1636,2,USD
1947012,1,2020-04-30,2080735,50,2110,6,USD
1947015,1,2020-04-30,945725,37,1535,9,GBP
1947022,1,2020-04-30,306354,8,1451,1,CAD
1947023,1,2020-04-30,1230757,56,1659,3,USD
1947024,1,2020-04-30,519438,21,266,4,EUR
1947025,1,2020-04-30,1858665,57,1430,5,USD
1948000,1,2020-05-01,1563746,0,1633,1,USD
1948001,1,2020-05-01,878538,0,2502,2,EUR
1948002,1,2020-05-01,2033335,44,1693,7,USD
1948004,1,2020-05-01,314470,8,828,1,CAD
1948006,1,2020-05-01,305074,0,1613,5,CAD
1948008,1,2020-05-01,494009,0,1438,1,EUR
1948011,1,2020-05-01,580116,22,430,1,EUR
1948012,1,2020-05-01,1354052,47,73,1,USD
1948013,1,2020-05-01,1561955,0,1758,2,USD
1949005,1,2020-05-02,1807158,57,1643,3,USD
1949006,1,2020-05-02,1608259,61,117,1,USD
1949009,1,2020-05-02,2073697,48,1645,10,USD
1949010,1,2020-05-02,1435185,53,583,1,USD
1949013,1,2020-05-02,1053393,40,491,4,GBP
1949016,1,2020-05-02,1390213,54,1615,1,USD
1949018,1,2020-05-02,1156489,40,448,1,GBP
1949019,1,2020-05-02,459273,26,691,2,EUR
1949021,1,2020-05-02,1951594,62,429,6,USD
1949022,1,2020-05-02,1038082,0,1595,3,GBP
1951000,1,2020-05-04,1156489,0,1465,4,GBP
1951001,1,2020-05-04,728891,0,435,1,EUR
1951004,1,2020-05-04,608829,17,66,1,EUR
1951009,1,2020-05-04,1558454,48,713,1,USD
1951011,1,2020-05-04,206450,9,477,7,CAD
1952005,1,2020-05-05,960551,0,86,5,GBP
1952008,1,2020-05-05,1718303,0,1490,1,USD
1953002,1,2020-05-06,91918,5,96,4,AUD
1953005,1,2020-05-06,1327071,57,63,2,USD
1953008,1,2020-05-06,1403355,54,2203,3,USD
1953009,1,2020-05-06,1331394,64,1085,4,USD
1953014,1,2020-05-06,1041871,37,95,1,GBP
1953017,1,2020-05-06,1349155,56,1585,1,USD
1953020,1,2020-05-06,1082460,0,1449,3,GBP
1953022,1,2020-05-06,1908813,61,23,5,USD
1954007,1,2020-05-07,1991278,0,438,1,USD
1954016,1,2020-05-07,594645,22,482,1,EUR
1954021,1,2020-05-07,1014097,0,1430,1,GBP
1955002,1,2020-05-08,1075069,42,1592,1,GBP
1955005,1,2020-05-08,1596830,55,1275,3,USD
1955006,1,2020-05-08,1386926,50,437,2,USD
1955007,1,2020-05-08,116149,5,1282,1,AUD
1955011,1,2020-05-08,1626990,43,1476,3,USD
1955014,1,2020-05-08,2079366,50,1493,1,USD
1955015,1,2020-05-08,1029868,36,326,1,GBP
1956005,1,2020-05-09,1704092,49,417,4,USD
1956008,1,2020-05-09,458548,22,1314,1,EUR
1956011,1,2020-05-09,1277723,49,1053,1,USD
1956018,1,2020-05-09,1391155,44,585,1,USD
1956020,1,2020-05-09,1245490,54,1609,1,USD
1956024,1,2020-05-09,32538,6,54,2,AUD
1958000,1,2020-05-11,1594010,0,1272,2,USD
1958002,1,2020-05-11,1451431,54,1594,2,USD
1958004,1,2020-05-11,73636,6,723,2,AUD
1958007,1,2020-05-11,1645441,0,1786,2,USD
1958009,1,2020-05-11,1826459,47,1380,4,USD
1958011,1,2020-05-11,1414666,0,1322,4,USD
1959012,1,2020-05-12,2060541,0,1682,3,USD
1959014,1,2020-05-12,283228,0,1286,1,CAD
1960001,1,2020-05-13,1090726,38,119,2,GBP
1960002,1,2020-05-13,56834,4,68,1,AUD
1960003,1,2020-05-13,1663745,55,63,1,USD
1960005,1,2020-05-13,990084,36,769,3,GBP
1960013,1,2020-05-13,1986804,61,995,8,USD
1960014,1,2020-05-13,532184,0,59,2,EUR
1960017,1,2020-05-13,1904324,43,455,2,USD
1961000,1,2020-05-14,2041314,49,1736,1,USD
1961003,1,2020-05-14,823682,32,736,2,EUR
1961004,1,2020-05-14,540609,0,1659,2,EUR
1961006,1,2020-05-14,757031,29,445,2,EUR
1961009,1,2020-05-14,522615,0,1717,2,EUR
1961016,1,2020-05-14,1143517,0,1211,1,GBP
1961017,1,2020-05-14,1136316,42,1069,1,GBP
1961019,1,2020-05-14,1442358,49,1797,2,USD
1962001,1,2020-05-15,1103640,36,1450,1,GBP
1962002,1,2020-05-15,646341,0,1816,1,EUR
1962012,1,2020-05-15,716463,29,2510,3,EUR
1962014,1,2020-05-15,1396464,44,101,7,USD
1963001,1,2020-05-16,590930,0,1588,1,EUR
1963003,1,2020-05-16,1294829,65,419,2,USD
1963004,1,2020-05-16,2082991,57,1092,2,USD
1963005,1,2020-05-16,1663250,64,44,3,USD
1963007,1,2020-05-16,463334,0,1780,3,EUR
1963008,1,2020-05-16,396894,10,2090,2,CAD
1963009,1,2020-05-16,863561,33,1598,5,EUR
1963010,1,2020-05-16,1823649,49,1622,4,USD
1963012,1,2020-05-16,268575,8,435,1,CAD
1963013,1,2020-05-16,1642691,59,531,1,USD
1963018,1,2020-05-16,1116568,37,1549,1,GBP
1963020,1,2020-05-16,1773061,54,444,6,USD
1963022,1,2020-05-16,1865096,65,1424,3,USD
1963026,1,2020-05-16,985427,37,1613,3,GBP
1965006,1,2020-05-18,1429878,44,1935,3,USD
1965007,1,2020-05-18,646248,14,2115,1,EUR
1965008,1,2020-05-18,504828,0,142,6,EUR
1966001,1,2020-05-19,1523366,65,107,5,USD
1966003,1,2020-05-19,1667987,45,125,6,USD
1966004,1,2020-05-19,616327,13,2089,2,EUR
1966009,1,2020-05-19,1081923,39,432,1,GBP
1966010,1,2020-05-19,385734,10,531,3,CAD
1966013,1,2020-05-19,1663333,57,1318,3,USD
1967002,1,2020-05-20,872446,33,22,3,EUR
1967005,1,2020-05-20,1921829,65,2497,3,USD
1967007,1,2020-05-20,1307023,0,2489,6,USD
1967009,1,2020-05-20,1129721,39,390,3,GBP
1967011,1,2020-05-20,1610092,50,451,2,USD
1967017,1,2020-05-20,142335,0,399,1,AUD
1968003,1,2020-05-21,1756364,48,66,1,USD
1968006,1,2020-05-21,1828828,53,662,9,USD
1968010,1,2020-05-21,936889,42,916,3,GBP
1968016,1,2020-05-21,1886776,59,1899,1,USD
1968017,1,2020-05-21,178612,0,1327,3,AUD
1968021,1,2020-05-21,252769,8,1593,1,CAD
1969001,1,2020-05-22,522979,0,156,2,EUR
1969008,1,2020-05-22,1885279,0,1924,4,USD
1969013,1,2020-05-22,222512,9,727,7,CAD
1969014,1,2020-05-22,940049,42,2517,1,GBP
1970000,1,2020-05-23,283685,8,1270,8,CAD
1970004,1,2020-05-23,2044567,0,2497,1,USD
1970005,1,2020-05-23,859587,0,1667,1,EUR
1970009,1,2020-05-23,892225,34,1622,10,EUR
1970011,1,2020-05-23,980080,39,1571,1,GBP
1970014,1,2020-05-23,1540067,51,693,1,USD
1970015,1,2020-05-23,637759,13,1525,8,EUR
1970017,1,2020-05-23,1453679,54,1472,3,USD
1970018,1,2020-05-23,1265115,64,39,2,USD
1970020,1,2020-05-23,1583170,53,2090,2,USD
1972003,1,2020-05-25,1764995,0,987,1,USD
1972006,1,2020-05-25,1924329,48,500,4,USD
1972007,1,2020-05-25,2032996,62,114,1,USD
1972009,1,2020-05-25,1338761,62,1577,4,USD
1973003,1,2020-05-26,1324146,59,1188,2,USD
1973004,1,2020-05-26,1964906,61,132,2,USD
1973010,1,2020-05-26,1342569,45,452,3,USD
1973012,1,2020-05-26,861207,34,1689,1,EUR
1974004,1,2020-05-27,1318625,53,1449,1,USD
1974005,1,2020-05-27,1179986,42,415,2,GBP
1975002,1,2020-05-28,1472967,57,688,3,USD
1975007,1,2020-05-28,1855046,51,2425,1,USD
1975010,1,2020-05-28,1538337,51,1353,3,USD
1975011,1,2020-05-28,1271830,55,1819,2,USD
1975012,1,2020-05-28,496867,21,1410,3,EUR
1975014,1,2020-05-28,1501383,44,1206,6,USD
1976005,1,2020-05-29,1241710,48,433,1,USD
1976006,1,2020-05-29,1967813,66,1434,6,USD
1976007,1,2020-05-29,431835,0,836,2,EUR
1976011,1,2020-05-29,1495792,51,2103,2,USD
1976013,1,2020-05-29,1459006,48,82,10,USD
1977000,1,2020-05-30,1737466,59,1690,1,USD
1977004,1,2020-05-30,1577659,0,1506,7,USD
1977007,1,2020-05-30,2099383,64,1148,5,USD
1977013,1,2020-05-30,1994932,64,2145,3,USD
1977014,1,2020-05-30,1318393,51,2514,7,USD
1977016,1,2020-05-30,1243894,53,1412,3,USD
1977020,1,2020-05-30,1388801,44,1663,1,USD
1977022,1,2020-05-30,376933,8,742,8,CAD
1978001,1,2020-05-31,1291980,65,1417,3,USD
1979003,1,2020-06-01,1680169,0,235,1,USD
1979006,1,2020-06-01,1095416,40,780,2,GBP
1980009,1,2020-06-02,1704016,0,946,2,USD
1981001,1,2020-06-03,938948,0,63,1,GBP
1981006,1,2020-06-03,1307997,61,1637,8,USD
1981009,1,2020-06-03,1570220,47,429,4,USD
1981011,1,2020-06-03,928049,39,1420,1,GBP
1981015,1,2020-06-03,1618514,62,1821,3,USD
1981017,1,2020-06-03,868701,0,1495,3,EUR
1982002,1,2020-06-04,61773,1,1648,1,AUD
1982006,1,2020-06-04,1339173,0,1590,7,USD
1982007,1,2020-06-04,1949764,0,505,1,USD
1982008,1,2020-06-04,874079,34,1437,1,EUR
1982009,1,2020-06-04,1160758,39,1320,2,GBP
1982014,1,2020-06-04,717000,30,698,1,EUR
1982015,1,2020-06-04,2070898,50,58,10,USD
1982016,1,2020-06-04,632425,12,1697,7,EUR
1983002,1,2020-06-05,872535,31,457,2,EUR
1983005,1,2020-06-05,1995928,45,1580,2,USD
1983009,1,2020-06-05,1092434,39,81,1,GBP
1983010,1,2020-06-05,1615839,56,1607,1,USD
1984003,1,2020-06-06,766566,0,2489,4,EUR
1984004,1,2020-06-06,1784517,61,448,4,USD
1984006,1,2020-06-06,1322029,49,1604,1,USD
1984007,1,2020-06-06,1377033,54,2499,1,USD
1984014,1,2020-06-06,1558588,49,1725,3,USD
1984017,1,2020-06-06,815009,0,1673,9,EUR
1984019,1,2020-06-06,220723,10,1744,2,CAD
1984022,1,2020-06-06,1510796,50,1755,1,USD
1984023,1,2020-06-06,1006350,38,47,1,GBP
1984024,1,2020-06-06,2023470,0,440,3,USD
1986001,1,2020-06-08,559320,24,114,4,EUR
1986003,1,2020-06-08,195613,5,861,4,AUD
1986004,1,2020-06-08,775966,30,1527,1,EUR
1986007,1,2020-06-08,1396464,45,2406,3,USD
1986008,1,2020-06-08,163416,6,449,2,AUD
1987003,1,2020-06-09,1124706,0,1822,2,GBP
1987007,1,2020-06-09,2011791,45,437,1,USD
1987008,1,2020-06-09,1099807,42,1433,2,GBP
1987010,1,2020-06-09,1544819,51,1211,1,USD
1988003,1,2020-06-10,366250,9,917,7,CAD
1988015,1,2020-06-10,473689,26,566,9,EUR
1989003,1,2020-06-11,2033194,65,1630,2,USD
1989010,1,2020-06-11,927239,36,2511,3,GBP
1990001,1,2020-06-12,2074628,55,1179,1,USD
1990003,1,2020-06-12,392118,0,1625,2,CAD
1990005,1,2020-06-12,1594791,44,1528,8,USD
1990009,1,2020-06-12,1451193,0,1004,6,USD
1990010,1,2020-06-12,1474189,49,1366,1,USD
1991004,1,2020-06-13,915859,37,437,1,GBP
1991005,1,2020-06-13,1486980,54,163,4,USD
1991006,1,2020-06-13,240347,9,1653,2,CAD
1991007,1,2020-06-13,1910709,66,1649,2,USD
1991016,1,2020-06-13,860549,33,1620,1,EUR
1991017,1,2020-06-13,1697711,49,1687,8,USD
1991018,1,2020-06-13,1491533,47,2510,2,USD
1991020,1,2020-06-13,1740766,0,1990,3,USD
1993001,1,2020-06-15,1380510,0,1604,4,USD
1993005,1,2020-06-15,1298070,51,442,2,USD
1993006,1,2020-06-15,395664,10,1629,1,CAD
1993007,1,2020-06-15,699820,13,1117,1,EUR
1993009,1,2020-06-15,1725488,44,1478,1,USD
1994000,1,2020-06-16,381188,8,2097,1,CAD
1994001,1,2020-06-16,1314915,48,1412,3,USD
1994002,1,2020-06-16,1711283,45,1583,1,USD
1994008,1,2020-06-16,634686,18,1932,6,EUR
1994009,1,2020-06-16,1326094,66,1548,4,USD
1994010,1,2020-06-16,1568944,56,444,8,USD
1994011,1,2020-06-16,713533,29,1655,1,EUR
1995000,1,2020-06-17,657787,16,1595,1,EUR
1995005,1,2020-06-17,1432419,51,96,2,USD
1995006,1,2020-06-17,1952261,57,25,6,USD
1995007,1,2020-06-17,524890,22,1196,1,EUR
1995011,1,2020-06-17,1735123,56,1326,6,USD
1995012,1,2020-06-17,261498,9,1084,2,CAD
1996000,1,2020-06-18,1605063,57,1898,6,USD
1996004,1,2020-06-18,1971593,49,1473,1,USD
1996005,1,2020-06-18,1028420,39,1157,3,GBP
1996008,1,2020-06-18,545287,19,1712,4,EUR
1996009,1,2020-06-18,637759,12,1700,6,EUR
1996012,1,2020-06-18,1924329,64,1613,2,USD
1996013,1,2020-06-18,639665,12,1498,2,EUR
1996015,1,2020-06-18,1930384,48,2086,3,USD
1996016,1,2020-06-18,200727,8,448,2,CAD
1997002,1,2020-06-19,878538,33,1352,8,EUR
1997005,1,2020-06-19,1406079,0,1282,3,USD
1997006,1,2020-06-19,1470025,0,1487,7,USD
1997008,1,2020-06-19,1389527,0,1480,1,USD
1997009,1,2020-06-19,1250940,44,1614,1,USD
1998001,1,2020-06-20,1515621,43,119,2,USD
1998010,1,2020-06-20,343632,9,1687,7,CAD
1998012,1,2020-06-20,1364298,43,452,2,USD
1998016,1,2020-06-20,399053,10,87,5,CAD
1998017,1,2020-06-20,1275055,45,1445,10,USD
1998019,1,2020-06-20,660232,16,1569,3,EUR
2000001,1,2020-06-22,1165338,0,459,3,GBP
2000002,1,2020-06-22,1242570,0,1589,1,USD
2000005,1,2020-06-22,250944,0,1842,7,CAD
2000007,1,2020-06-22,404002,27,2095,1,EUR
2001000,1,2020-06-23,1468252,43,428,5,USD
2001005,1,2020-06-23,1267678,50,433,1,USD
2001006,1,2020-06-23,1484963,50,1434,1,USD
2001011,1,2020-06-23,2003358,62,961,6,USD
2002000,1,2020-06-24,1854270,59,1712,7,USD
2002006,1,2020-06-24,539920,21,1646,2,EUR
2002008,1,2020-06-24,1049578,36,616,4,GBP
2002009,1,2020-06-24,1613977,59,456,3,USD
2002012,1,2020-06-24,1020536,39,1682,1,GBP
2003007,1,2020-06-25,1880406,65,1662,2,USD
2003010,1,2020-06-25,964064,37,1638,1,GBP
2003014,1,2020-06-25,753796,0,61,1,EUR
2003016,1,2020-06-25,808000,33,407,1,EUR
2004005,1,2020-06-26,1795690,53,736,1,USD
2004008,1,2020-06-26,167153,1,418,1,AUD
2004009,1,2020-06-26,463190,27,17,2,EUR
2005000,1,2020-06-27,1502480,51,2143,10,USD
2005001,1,2020-06-27,1659040,43,1450,2,USD
2005003,1,2020-06-27,420688,19,917,3,EUR
2005005,1,2020-06-27,1914795,44,50,3,USD
2005010,1,2020-06-27,1053100,42,1632,7,GBP
2005011,1,2020-06-27,805914,33,1244,6,EUR
2005013,1,2020-06-27,28690,0,1674,6,AUD
2005015,1,2020-06-27,1458301,50,532,1,USD
2005016,1,2020-06-27,1839627,64,1600,2,USD
2005017,1,2020-06-27,1042267,40,1387,1,GBP
2005018,1,2020-06-27,1643550,62,1152,2,USD
2008004,1,2020-06-30,1251931,59,2504,4,USD
2008005,1,2020-06-30,1616131,0,158,2,USD
2008006,1,2020-06-30,1294899,62,1504,5,USD
2008010,1,2020-06-30,1201045,47,1452,4,USD
2009000,1,2020-07-01,1409017,0,1457,2,USD
2009001,1,2020-07-01,951318,38,97,5,GBP
2009008,1,2020-07-01,1851932,59,1320,7,USD
2009009,1,2020-07-01,212881,10,1559,2,CAD
2009011,1,2020-07-01,553084,27,419,2,EUR
2009012,1,2020-07-01,1078677,42,413,2,GBP
2009014,1,2020-07-01,1237683,56,1705,2,USD
2010004,1,2020-07-02,1394970,0,633,3,USD
2010005,1,2020-07-02,1251398,0,138,1,USD
2010013,1,2020-07-02,280277,10,448,3,CAD
2011001,1,2020-07-03,616656,17,5,7,EUR
2011002,1,2020-07-03,1163087,38,443,1,GBP
2011003,1,2020-07-03,1289001,0,1331,4,USD
2012006,1,2020-07-04,544315,24,1517,3,EUR
2012008,1,2020-07-04,1887326,57,2145,2,USD
2012011,1,2020-07-04,1562024,48,430,3,USD
2012015,1,2020-07-04,1428214,49,433,2,USD
2012016,1,2020-07-04,1799621,62,454,1,USD
2012017,1,2020-07-04,500746,24,459,4,EUR
2012018,1,2020-07-04,1096714,37,1437,1,GBP
2013000,1,2020-07-05,1293475,47,1799,1,USD
2014001,1,2020-07-06,1266006,53,57,2,USD
2014003,1,2020-07-06,1923233,0,1652,4,USD
2014004,1,2020-07-06,768280,30,451,7,EUR
2014005,1,2020-07-06,1512083,57,631,1,USD
2016010,1,2020-07-08,512312,0,854,2,EUR
2017002,1,2020-07-09,1988069,0,188,8,USD
2018000,1,2020-07-10,461982,24,1139,5,EUR
2018001,1,2020-07-10,1467292,0,1584,3,USD
2018003,1,2020-07-10,2001951,0,1994,1,USD
2018004,1,2020-07-10,1307638,64,327,7,USD
2018006,1,2020-07-10,588045,0,1594,3,EUR
2018009,1,2020-07-10,1411747,61,452,7,USD
2019003,1,2020-07-11,118902,5,1260,3,AUD
2019008,1,2020-07-11,852023,32,1666,2,EUR
2019009,1,2020-07-11,1317733,53,427,6,USD
2019014,1,2020-07-11,870611,0,73,1,EUR
2019016,1,2020-07-11,1729473,51,1665,8,USD
2021000,1,2020-07-13,565707,22,1704,6,EUR
2022000,1,2020-07-14,1130382,37,1637,2,GBP
2022002,1,2020-07-14,930705,0,97,8,GBP
2022005,1,2020-07-14,1539806,66,1976,7,USD
2023001,1,2020-07-15,1927194,65,1380,2,USD
2023008,1,2020-07-15,813600,32,430,4,EUR
2023010,1,2020-07-15,378023,10,1695,3,CAD
2023011,1,2020-07-15,2006574,0,1652,1,USD
2024001,1,2020-07-16,646871,17,1322,2,EUR
2024002,1,2020-07-16,1140712,0,2512,3,GBP
2024003,1,2020-07-16,587649,0,955,3,EUR
2024005,1,2020-07-16,1466166,0,1987,1,USD
2024006,1,2020-07-16,491488,0,90,8,EUR
2024007,1,2020-07-16,723572,30,1603,6,EUR
2024009,1,2020-07-16,1213214,51,1457,2,USD
2024010,1,2020-07-16,2092033,66,429,1,USD
2025001,1,2020-07-17,539150,0,563,4,EUR
2025008,1,2020-07-17,2086544,0,1995,2,USD
2026000,1,2020-07-18,261122,0,1644,1,CAD
2026001,1,2020-07-18,1237493,65,440,3,USD
2026004,1,2020-07-18,526164,27,1617,7,EUR
2026005,1,2020-07-18,1978474,57,1470,2,USD
2026007,1,2020-07-18,992253,38,376,3,GBP
2026011,1,2020-07-18,793573,30,1548,3,EUR
2026012,1,2020-07-18,1900993,50,438,2,USD
2026014,1,2020-07-18,935197,39,298,1,GBP
2028003,1,2020-07-20,10393,6,1542,7,AUD
2029005,1,2020-07-21,1931096,45,2510,1,USD
2029007,1,2020-07-21,1155920,39,1679,4,GBP
2030003,1,2020-07-22,1164098,36,24,5,GBP
2030005,1,2020-07-22,236612,8,1215,1,CAD
2030006,1,2020-07-22,1919833,64,1636,2,USD
2030008,1,2020-07-22,800891,0,1610,1,EUR
2031001,1,2020-07-23,1627421,43,58,3,USD
2031003,1,2020-07-23,1692531,0,1753,1,USD
2032001,1,2020-07-24,855476,31,1720,5,EUR
2032004,1,2020-07-24,273404,8,1065,10,CAD
2033008,1,2020-07-25,1435339,45,1585,1,USD
2035000,1,2020-07-27,1718289,0,1408,1,USD
2035002,1,2020-07-27,1113084,42,1792,4,GBP
2036000,1,2020-07-28,1244004,57,1690,4,USD
2036003,1,2020-07-28,423002,22,1151,1,EUR
2037000,1,2020-07-29,1774119,57,90,5,USD
2037002,1,2020-07-29,1992835,50,1418,3,USD
2037003,1,2020-07-29,1717650,49,1461,1,USD
2038000,1,2020-07-30,1905050,45,991,4,USD
2038005,1,2020-07-30,2038741,65,1255,6,USD
2039000,1,2020-07-31,1613362,0,1500,3,USD
2039001,1,2020-07-31,1969433,0,1409,6,USD
2040000,1,2020-08-01,1687512,47,1598,1,USD
2040001,1,2020-08-01,428640,0,1763,1,EUR
2040004,1,2020-08-01,1333477,0,1199,3,USD
2040006,1,2020-08-01,1723530,55,1444,1,USD
2040007,1,2020-08-01,1482535,55,1512,2,USD
2042000,1,2020-08-03,1416930,0,1412,6,USD
2042001,1,2020-08-03,1989435,65,1440,2,USD
2042002,1,2020-08-03,1264963,49,2499,1,USD
